order_detail_id,order_id,product_id,quantity
1,90,57,48
2,132,100,57
3,90,70,38
4,11,6,38
5,51,22,31
6,174,11,44
7,183,37,56
8,80,45,16
9,116,7,17
10,36,64,51
11,167,20,1
12,108,95,7
13,128,64,56
14,87,4,59
15,144,36,30
16,121,45,4
17,31,80,43
18,139,89,11
19,66,99,59
20,118,57,11
21,72,30,9
22,181,53,5
23,58,43,26
24,63,5,41
25,149,80,60
26,102,26,6
27,36,79,15
28,100,15,30
29,37,20,4
30,142,95,52
31,174,52,1
32,47,96,53
33,81,42,28
34,11,41,19
35,27,72,43
36,186,13,22
37,154,53,56
38,179,3,21
39,158,57,28
40,3,84,15
41,154,14,28
42,63,45,47
43,21,36,10
44,129,33,51
45,116,93,56
46,1,38,27
47,73,49,5
48,35,67,56
49,54,8,49
50,29,97,5
51,108,61,24
52,131,43,51
53,196,69,53
54,18,97,52
55,81,42,55
56,62,27,39
57,112,14,39
58,34,52,21
59,139,12,33
60,42,47,37
61,2,56,54
62,85,87,57
63,193,95,52
64,115,90,19
65,133,74,39
66,93,27,1
67,119,3,59
68,29,18,49
69,99,59,17
70,11,88,2
71,143,29,35
72,185,80,60
73,170,38,21
74,164,69,48
75,140,46,34
76,2,50,5
77,51,78,52
78,81,92,42
79,129,57,21
80,16,30,21
81,154,54,52
82,185,37,45
83,53,60,49
84,133,87,35
85,100,97,34
86,144,43,31
87,29,38,10
88,26,37,47
89,5,18,26
90,191,47,46
91,148,63,41
92,94,97,17
93,14,33,19
94,88,31,22
95,122,23,51
96,27,100,33
97,139,4,2
98,137,73,2
99,159,61,20
100,35,86,36
101,70,32,29
102,177,33,52
103,66,39,34
104,44,87,21
105,65,11,28
106,71,69,7
107,14,40,6
108,111,43,26
109,157,77,34
110,199,43,51
111,17,68,27
112,164,49,44
113,22,65,16
114,169,27,55
115,33,34,44
116,106,43,22
117,176,75,27
118,4,94,38
119,199,52,10
120,48,88,48
121,79,78,12
122,181,56,8
123,113,45,11
124,169,61,57
125,167,62,6
126,185,40,37
127,90,37,53
128,199,89,3
129,52,15,17
130,121,91,60
131,186,61,22
132,140,72,50
133,187,87,24
134,151,48,29
135,59,53,55
136,4,66,47
137,86,54,19
138,190,49,8
139,10,40,60
140,55,11,3
141,50,80,6
142,149,86,29
143,36,69,41
144,186,95,17
145,155,95,18
146,26,16,21
147,127,89,43
148,36,77,1
149,101,63,6
150,94,52,9
151,116,27,20
152,104,47,25
153,83,63,40
154,197,65,22
155,188,71,51
156,187,48,35
157,72,92,30
158,38,76,23
159,104,14,54
160,167,10,58
161,143,91,42
162,180,43,47
163,23,2,7
164,134,4,10
165,55,96,19
166,75,98,38
167,70,3,15
168,18,7,46
169,48,6,44
170,122,57,27
171,119,17,26
172,197,47,19
173,62,59,29
174,20,44,58
175,126,9,40
176,35,20,22
177,54,39,21
178,45,63,4
179,172,59,5
180,148,73,32
181,11,35,5
182,166,3,15
183,123,42,35
184,44,37,39
185,26,83,17
186,184,100,44
187,154,56,29
188,23,1,52
189,199,43,1
190,34,85,9
191,73,52,27
192,173,52,15
193,72,36,23
194,65,73,43
195,191,74,19
196,46,59,1
197,142,53,44
198,187,75,8
199,107,42,25
200,86,26,38
201,28,96,5
202,191,91,31
203,33,65,46
204,196,78,10
205,53,43,44
206,108,12,57
207,68,75,23
208,43,59,38
209,48,20,44
210,69,85,16
211,92,85,10
212,128,75,37
213,173,67,43
214,23,11,6
215,138,6,46
216,179,79,17
217,197,14,24
218,90,76,39
219,75,73,17
220,109,17,31
221,161,39,25
222,161,56,18
223,50,24,50
224,163,97,26
225,21,17,53
226,113,75,12
227,139,37,6
228,89,73,12
229,166,97,14
230,59,76,7
231,104,44,30
232,120,8,34
233,61,30,8
234,31,4,35
235,155,2,19
236,115,80,49
237,22,12,37
238,24,49,38
239,57,52,35
240,18,100,27
241,48,72,41
242,124,28,19
243,15,38,33
244,111,87,37
245,138,75,17
246,162,88,8
247,15,98,54
248,128,44,12
249,142,20,5
250,118,21,46
251,80,76,2
252,59,76,50
253,135,33,10
254,131,61,37
255,198,52,14
256,46,42,17
257,191,99,44
258,156,21,60
259,16,71,39
260,136,82,36
261,163,89,52
262,96,41,19
263,195,4,54
264,109,70,54
265,123,29,16
266,104,78,23
267,126,53,17
268,161,70,48
269,127,69,41
270,197,49,59
271,139,50,47
272,135,81,31
273,196,11,42
274,137,42,19
275,31,69,57
276,44,36,14
277,32,47,9
278,47,70,15
279,56,59,44
280,26,87,37
281,149,54,49
282,146,59,5
283,161,54,3
284,86,41,56
285,166,76,37
286,1,96,46
287,183,65,7
288,156,8,32
289,67,21,53
290,185,28,45
291,171,37,50
292,171,79,44
293,62,69,51
294,189,67,30
295,119,66,5
296,146,63,44
297,180,30,23
298,169,82,24
299,154,30,2
300,175,86,43
301,87,7,29
302,95,24,60
303,87,89,6
304,74,36,19
305,20,62,50
306,117,20,13
